date,puissance_w,type_valeur,jour_semaine,pas_temps
2021-10-16 05:00:00,246.0,Mesurée,samedi,60.0
2021-10-16 06:00:00,211.0,Mesurée,samedi,60.0
2021-10-16 07:00:00,229.0,Mesurée,samedi,60.0
2021-10-16 08:00:00,641.0,Mesurée,samedi,60.0
2021-10-16 09:00:00,1666.0,Mesurée,samedi,60.0
2021-10-16 10:00:00,1699.0,Mesurée,samedi,60.0
2021-10-16 11:00:00,2325.0,Mesurée,samedi,60.0
2021-10-16 12:00:00,2231.0,Mesurée,samedi,60.0
2021-10-16 13:00:00,2071.0,Mesurée,samedi,60.0
2021-10-16 14:00:00,1449.0,Mesurée,samedi,60.0
2021-10-16 15:00:00,1006.0,Mesurée,samedi,60.0
2021-10-16 16:00:00,1920.0,Mesurée,samedi,60.0
2021-10-16 17:00:00,713.0,Mesurée,samedi,60.0
2021-10-16 18:00:00,2181.0,Mesurée,samedi,60.0
2021-10-16 19:00:00,2032.0,Mesurée,samedi,60.0
2021-10-16 20:00:00,2386.0,Mesurée,samedi,60.0
2021-10-16 21:00:00,1223.0,Mesurée,samedi,60.0
2021-10-16 22:00:00,368.0,Mesurée,samedi,60.0
2021-10-16 23:00:00,1276.0,Mesurée,samedi,60.0
2021-10-17 00:00:00,341.0,Mesurée,dimanche,60.0
2021-10-17 01:00:00,243.0,Mesurée,dimanche,60.0
2021-10-17 02:00:00,217.0,Mesurée,dimanche,60.0
2021-10-17 03:00:00,225.0,Mesurée,dimanche,60.0
2021-10-17 04:00:00,233.0,Mesurée,dimanche,60.0
2021-10-17 05:00:00,388.0,Mesurée,dimanche,60.0
2021-10-17 06:00:00,223.0,Mesurée,dimanche,60.0
2021-10-17 07:00:00,819.0,Mesurée,dimanche,60.0
2021-10-17 08:00:00,277.0,Mesurée,dimanche,60.0
2021-10-17 09:00:00,791.0,Mesurée,dimanche,60.0
2021-10-17 10:00:00,1609.0,Mesurée,dimanche,60.0
2021-10-17 11:00:00,1752.0,Mesurée,dimanche,60.0
2021-10-17 12:00:00,222.0,Mesurée,dimanche,60.0
2021-10-17 13:00:00,225.0,Mesurée,dimanche,60.0
2021-10-17 14:00:00,209.0,Mesurée,dimanche,60.0
2021-10-17 15:00:00,226.0,Mesurée,dimanche,60.0
2021-10-17 16:00:00,211.0,Mesurée,dimanche,60.0
2021-10-17 17:00:00,218.0,Mesurée,dimanche,60.0
2021-10-17 18:00:00,237.0,Mesurée,dimanche,60.0
2021-10-17 19:00:00,2694.0,Mesurée,dimanche,60.0
2021-10-17 20:00:00,2049.0,Mesurée,dimanche,60.0
2021-10-17 21:00:00,1070.0,Mesurée,dimanche,60.0
2021-10-17 22:00:00,3261.0,Mesurée,dimanche,60.0
2021-10-17 23:00:00,3401.0,Mesurée,dimanche,60.0
2021-10-18 00:00:00,3442.0,Mesurée,lundi,60.0
2021-10-18 01:00:00,1321.0,Mesurée,lundi,60.0
2021-10-18 02:00:00,240.0,Mesurée,lundi,60.0
2021-10-18 03:00:00,231.0,Mesurée,lundi,60.0
2021-10-18 04:00:00,227.0,Mesurée,lundi,60.0
2021-10-18 05:00:00,223.0,Mesurée,lundi,60.0
2021-10-18 06:00:00,554.0,Mesurée,lundi,60.0
2021-10-18 07:00:00,315.0,Mesurée,lundi,60.0
2021-10-18 08:00:00,1418.0,Mesurée,lundi,60.0
2021-10-18 09:00:00,4056.0,Mesurée,lundi,60.0
2021-10-18 10:00:00,6109.0,Mesurée,lundi,60.0
2021-10-18 11:00:00,2098.0,Mesurée,lundi,60.0
2021-10-18 12:00:00,2917.0,Mesurée,lundi,60.0
2021-10-18 13:00:00,570.0,Mesurée,lundi,60.0
2021-10-18 14:00:00,509.0,Mesurée,lundi,60.0
2021-10-18 15:00:00,2741.0,Mesurée,lundi,60.0
2021-10-18 16:00:00,2012.0,Mesurée,lundi,60.0
2021-10-18 17:00:00,1482.0,Mesurée,lundi,60.0
2021-10-18 18:00:00,2945.0,Mesurée,lundi,60.0
2021-10-18 19:00:00,3312.0,Mesurée,lundi,60.0
2021-10-18 20:00:00,4224.0,Mesurée,lundi,60.0
2021-10-18 21:00:00,2311.0,Mesurée,lundi,60.0
2021-10-18 22:00:00,3645.0,Mesurée,lundi,60.0
2021-10-18 23:00:00,2640.0,Mesurée,lundi,60.0
2021-10-19 00:00:00,678.0,Mesurée,mardi,60.0
2021-10-19 01:00:00,699.0,Mesurée,mardi,60.0
2021-10-19 02:00:00,242.0,Mesurée,mardi,60.0
2021-10-19 03:00:00,241.0,Mesurée,mardi,60.0
2021-10-19 04:00:00,217.0,Mesurée,mardi,60.0
2021-10-19 05:00:00,395.0,Mesurée,mardi,60.0
2021-10-19 06:00:00,566.0,Mesurée,mardi,60.0
2021-10-19 07:00:00,310.0,Mesurée,mardi,60.0
2021-10-19 08:00:00,2128.0,Mesurée,mardi,60.0
2021-10-19 09:00:00,4595.0,Mesurée,mardi,60.0
2021-10-19 10:00:00,4326.0,Mesurée,mardi,60.0
2021-10-19 11:00:00,6144.0,Mesurée,mardi,60.0
2021-10-19 12:00:00,3829.0,Mesurée,mardi,60.0
2021-10-19 13:00:00,1529.0,Mesurée,mardi,60.0
2021-10-19 14:00:00,2971.0,Mesurée,mardi,60.0
2021-10-19 15:00:00,1301.0,Mesurée,mardi,60.0
2021-10-19 16:00:00,2647.0,Mesurée,mardi,60.0
2021-10-19 17:00:00,835.0,Mesurée,mardi,60.0
2021-10-19 18:00:00,3022.0,Mesurée,mardi,60.0
2021-10-19 19:00:00,3100.0,Mesurée,mardi,60.0
2021-10-19 20:00:00,3506.0,Mesurée,mardi,60.0
2021-10-19 21:00:00,2650.0,Mesurée,mardi,60.0
2021-10-19 22:00:00,2327.0,Mesurée,mardi,60.0
2021-10-19 23:00:00,551.0,Mesurée,mardi,60.0
2021-10-20 00:00:00,719.0,Mesurée,mercredi,60.0
